Instance,Feasible,Objective,Time_Sec
3R-4K-4T-180L-0.txt,YES,459.156,0.007677
3R-4K-4T-180L-1.txt,YES,393.692184,0.007906
3R-4K-4T-180L-2.txt,YES,486.688755,0.006453
3R-4K-4T-180L-3.txt,NO,1067.914588,0.006984
3R-4K-4T-180L-4.txt,YES,396.216348,0.007356
3R-4K-4T-180L-5.txt,YES,453.009376,0.006325
3R-4K-4T-180L-6.txt,YES,437.782191,0.005640
3R-4K-4T-180L-7.txt,YES,456.883750,0.005323
3R-4K-4T-180L-8.txt,YES,484.449941,0.007017
3R-4K-4T-180L-9.txt,YES,473.909890,0.006482
3R-4K-4T-180M-0.txt,YES,238.721930,0.006389
3R-4K-4T-180M-1.txt,YES,331.196155,0.008411
3R-4K-4T-180M-2.txt,YES,316.396899,0.005337
3R-4K-4T-180M-3.txt,YES,337.824194,0.006318
3R-4K-4T-180M-4.txt,YES,349.560490,0.005593
3R-4K-4T-180M-5.txt,YES,425.713677,0.006139
3R-4K-4T-180M-6.txt,YES,400.918681,0.007659
3R-4K-4T-180M-7.txt,YES,309.297991,0.007516
3R-4K-4T-180M-8.txt,YES,393.494063,0.006178
3R-4K-4T-180M-9.txt,YES,487.720135,0.006249
3R-4K-4T-180S-0.txt,YES,257.098776,0.005675
3R-4K-4T-180S-1.txt,YES,222.201272,0.005736
3R-4K-4T-180S-2.txt,YES,250.259890,0.007370
3R-4K-4T-180S-3.txt,YES,237.995353,0.005687
3R-4K-4T-180S-4.txt,YES,284.675380,0.005700
3R-4K-4T-180S-5.txt,YES,290.757751,0.005495
3R-4K-4T-180S-6.txt,YES,235.896551,0.005783
3R-4K-4T-180S-7.txt,YES,243.252787,0.005408
3R-4K-4T-180S-8.txt,YES,341.975859,0.006123
3R-4K-4T-180S-9.txt,YES,283.096599,0.005693
3R-4K-4T-240L-0.txt,YES,365.749669,0.008322
3R-4K-4T-240L-1.txt,YES,366.787468,0.007630
3R-4K-4T-240L-2.txt,YES,450.212214,0.007831
3R-4K-4T-240L-3.txt,YES,423.335610,0.007346
3R-4K-4T-240L-4.txt,YES,375.040865,0.007027
3R-4K-4T-240L-5.txt,YES,351.636722,0.006314
3R-4K-4T-240L-6.txt,YES,437.782191,0.006083
3R-4K-4T-240L-7.txt,YES,456.883750,0.005801
3R-4K-4T-240L-8.txt,YES,362.907848,0.007090
3R-4K-4T-240L-9.txt,YES,467.013437,0.006977
3R-4K-4T-240M-0.txt,YES,180.120066,0.005744
3R-4K-4T-240M-1.txt,YES,309.829174,0.006621
3R-4K-4T-240M-2.txt,YES,279.110684,0.005692
3R-4K-4T-240M-3.txt,YES,337.824194,0.006767
3R-4K-4T-240M-4.txt,YES,288.914624,0.005378
3R-4K-4T-240M-5.txt,YES,298.067815,0.005998
3R-4K-4T-240M-6.txt,YES,371.507850,0.007360
3R-4K-4T-240M-7.txt,YES,309.297991,0.007037
3R-4K-4T-240M-8.txt,YES,344.584545,0.006961
3R-4K-4T-240M-9.txt,YES,407.990876,0.006170
3R-4K-4T-240S-0.txt,YES,257.098776,0.005419
3R-4K-4T-240S-1.txt,YES,222.201272,0.006026
3R-4K-4T-240S-2.txt,YES,209.427417,0.006566
3R-4K-4T-240S-3.txt,YES,237.995353,0.005566
3R-4K-4T-240S-4.txt,YES,284.675380,0.005928
3R-4K-4T-240S-5.txt,YES,290.180158,0.006097
3R-4K-4T-240S-6.txt,YES,235.896551,0.005711
3R-4K-4T-240S-7.txt,YES,243.252787,0.005559
3R-4K-4T-240S-8.txt,YES,268.269096,0.005863
3R-4K-4T-240S-9.txt,YES,283.096599,0.005919
3R-4K-4T-300L-0.txt,YES,365.749669,0.007890
3R-4K-4T-300L-1.txt,YES,366.787468,0.007350
3R-4K-4T-300L-2.txt,YES,450.212214,0.007554
3R-4K-4T-300L-3.txt,YES,423.335610,0.007275
3R-4K-4T-300L-4.txt,YES,375.040865,0.006892
3R-4K-4T-300L-5.txt,YES,329.151054,0.008328
3R-4K-4T-300L-6.txt,YES,437.782191,0.005954
3R-4K-4T-300L-7.txt,YES,456.883750,0.005957
3R-4K-4T-300L-8.txt,YES,362.907848,0.007150
3R-4K-4T-300L-9.txt,YES,460.429109,0.007839
3R-4K-4T-300M-0.txt,YES,180.120066,0.005740
3R-4K-4T-300M-1.txt,YES,309.829174,0.008508
3R-4K-4T-300M-2.txt,YES,279.110684,0.005733
3R-4K-4T-300M-3.txt,YES,337.824194,0.006327
3R-4K-4T-300M-4.txt,YES,288.914624,0.005804
3R-4K-4T-300M-5.txt,YES,298.067815,0.005945
3R-4K-4T-300M-6.txt,YES,345.909478,0.006672
3R-4K-4T-300M-7.txt,YES,309.297991,0.006769
3R-4K-4T-300M-8.txt,YES,326.801598,0.007713
3R-4K-4T-300M-9.txt,YES,407.990876,0.006040
3R-4K-4T-300S-0.txt,YES,257.098776,0.005458
3R-4K-4T-300S-1.txt,YES,222.201272,0.005583
3R-4K-4T-300S-2.txt,YES,209.427417,0.006305
3R-4K-4T-300S-3.txt,YES,237.995353,0.005578
3R-4K-4T-300S-4.txt,YES,284.675380,0.005931
3R-4K-4T-300S-5.txt,YES,290.180158,0.006173
3R-4K-4T-300S-6.txt,YES,235.896551,0.005635
3R-4K-4T-300S-7.txt,YES,243.252787,0.005595
3R-4K-4T-300S-8.txt,YES,268.269096,0.006238
3R-4K-4T-300S-9.txt,YES,283.096599,0.005939
3R-4K-5T-180L-0.txt,YES,459.155865,0.006912
3R-4K-5T-180L-1.txt,YES,393.692184,0.007927
3R-4K-5T-180L-2.txt,YES,486.688755,0.007494
3R-4K-5T-180L-3.txt,NO,1067.914588,0.007804
3R-4K-5T-180L-4.txt,YES,396.216348,0.008450
3R-4K-5T-180L-5.txt,YES,448.010306,0.007297
3R-4K-5T-180L-6.txt,YES,437.782191,0.005715
3R-4K-5T-180L-7.txt,YES,456.883750,0.005345
3R-4K-5T-180L-8.txt,YES,484.449941,0.006764
3R-4K-5T-180L-9.txt,YES,473.909890,0.008043
3R-4K-5T-180M-0.txt,YES,238.721930,0.006318
3R-4K-5T-180M-1.txt,YES,331.196155,0.008773
3R-4K-5T-180M-2.txt,YES,316.396899,0.005375
3R-4K-5T-180M-3.txt,YES,337.824194,0.006528
3R-4K-5T-180M-4.txt,YES,349.560490,0.006069
3R-4K-5T-180M-5.txt,YES,425.713677,0.005923
3R-4K-5T-180M-6.txt,YES,400.918681,0.008119
3R-4K-5T-180M-7.txt,YES,309.297991,0.007919
3R-4K-5T-180M-8.txt,YES,393.494063,0.006913
3R-4K-5T-180M-9.txt,YES,487.720135,0.006154
3R-4K-5T-180S-0.txt,YES,257.098776,0.005786
3R-4K-5T-180S-1.txt,YES,222.201272,0.005261
3R-4K-5T-180S-2.txt,YES,247.028927,0.007920
3R-4K-5T-180S-3.txt,YES,237.995353,0.005471
3R-4K-5T-180S-4.txt,YES,284.675380,0.006362
3R-4K-5T-180S-5.txt,YES,290.757751,0.005659
3R-4K-5T-180S-6.txt,YES,235.896551,0.005833
3R-4K-5T-180S-7.txt,YES,243.252787,0.005963
3R-4K-5T-180S-8.txt,YES,341.975859,0.005732
3R-4K-5T-180S-9.txt,YES,283.096599,0.006952
3R-4K-5T-240L-0.txt,YES,365.749669,0.009384
3R-4K-5T-240L-1.txt,YES,366.787468,0.008838
3R-4K-5T-240L-2.txt,YES,450.212214,0.008442
3R-4K-5T-240L-3.txt,YES,423.335610,0.007663
3R-4K-5T-240L-4.txt,YES,375.040865,0.007802
3R-4K-5T-240L-5.txt,YES,351.636722,0.007366
3R-4K-5T-240L-6.txt,YES,437.782191,0.006114
3R-4K-5T-240L-7.txt,YES,456.883750,0.006053
3R-4K-5T-240L-8.txt,YES,362.907848,0.007444
3R-4K-5T-240L-9.txt,YES,467.013437,0.007450
3R-4K-5T-240M-0.txt,YES,180.120066,0.005461
3R-4K-5T-240M-1.txt,YES,309.829174,0.007491
3R-4K-5T-240M-2.txt,YES,279.110684,0.005487
3R-4K-5T-240M-3.txt,YES,337.824194,0.006693
3R-4K-5T-240M-4.txt,YES,288.914624,0.006168
3R-4K-5T-240M-5.txt,YES,298.067815,0.006291
3R-4K-5T-240M-6.txt,YES,371.507850,0.009050
3R-4K-5T-240M-7.txt,YES,303.221660,0.007401
3R-4K-5T-240M-8.txt,YES,344.584545,0.007495
3R-4K-5T-240M-9.txt,YES,407.990876,0.006128
3R-4K-5T-240S-0.txt,YES,257.098776,0.005366
3R-4K-5T-240S-1.txt,YES,222.201272,0.005693
3R-4K-5T-240S-2.txt,YES,209.427417,0.007060
3R-4K-5T-240S-3.txt,YES,237.995353,0.005637
3R-4K-5T-240S-4.txt,YES,284.675380,0.006153
3R-4K-5T-240S-5.txt,YES,290.180158,0.005630
3R-4K-5T-240S-6.txt,YES,235.896551,0.006231
3R-4K-5T-240S-7.txt,YES,243.252787,0.005793
3R-4K-5T-240S-8.txt,YES,268.269096,0.006294
3R-4K-5T-240S-9.txt,YES,283.096599,0.005822
3R-4K-5T-300L-0.txt,YES,365.749669,0.009062
3R-4K-5T-300L-1.txt,YES,366.787468,0.008044
3R-4K-5T-300L-2.txt,YES,427.986969,0.012082
3R-4K-5T-300L-3.txt,YES,423.335610,0.007540
3R-4K-5T-300L-4.txt,YES,375.040865,0.008042
3R-4K-5T-300L-5.txt,YES,329.151054,0.008715
3R-4K-5T-300L-6.txt,YES,437.782191,0.005749
3R-4K-5T-300L-7.txt,YES,456.883750,0.006053
3R-4K-5T-300L-8.txt,YES,362.907848,0.007254
3R-4K-5T-300L-9.txt,YES,440.247131,0.007960
3R-4K-5T-300M-0.txt,YES,180.120066,0.005825
3R-4K-5T-300M-1.txt,YES,309.829174,0.006596
3R-4K-5T-300M-2.txt,YES,279.110684,0.005342
3R-4K-5T-300M-3.txt,YES,337.824194,0.007299
3R-4K-5T-300M-4.txt,YES,288.914624,0.005665
3R-4K-5T-300M-5.txt,YES,298.067815,0.006217
3R-4K-5T-300M-6.txt,YES,345.909478,0.007098
3R-4K-5T-300M-7.txt,YES,303.221660,0.007429
3R-4K-5T-300M-8.txt,YES,326.801598,0.007416
3R-4K-5T-300M-9.txt,YES,407.990876,0.006644
3R-4K-5T-300S-0.txt,YES,257.098776,0.005437
3R-4K-5T-300S-1.txt,YES,222.201272,0.005689
3R-4K-5T-300S-2.txt,YES,209.427417,0.006759
3R-4K-5T-300S-3.txt,YES,237.995353,0.005298
3R-4K-5T-300S-4.txt,YES,284.675380,0.005963
3R-4K-5T-300S-5.txt,YES,290.180158,0.005951
3R-4K-5T-300S-6.txt,YES,235.896551,0.006163
3R-4K-5T-300S-7.txt,YES,243.252787,0.005680
3R-4K-5T-300S-8.txt,YES,268.269096,0.005918
3R-4K-5T-300S-9.txt,YES,283.096599,0.006373
4R-4K-4T-180L-0.txt,YES,578.778449,0.014571
4R-4K-4T-180L-1.txt,YES,554.459030,0.011799
4R-4K-4T-180L-2.txt,NO,7877.702710,0.010644
4R-4K-4T-180L-3.txt,NO,1077.343730,0.011228
4R-4K-4T-180L-4.txt,YES,450.761318,0.016733
4R-4K-4T-180L-5.txt,YES,448.065586,0.016614
4R-4K-4T-180L-6.txt,NO,3150.964611,0.008940
4R-4K-4T-180L-7.txt,YES,634.077336,0.007201
4R-4K-4T-180L-8.txt,NO,3035.841829,0.016415
4R-4K-4T-180L-9.txt,YES,667.081532,0.010600
4R-4K-4T-180M-0.txt,YES,368.846948,0.008845
4R-4K-4T-180M-1.txt,YES,574.014803,0.015123
4R-4K-4T-180M-2.txt,YES,328.557767,0.006822
4R-4K-4T-180M-3.txt,YES,356.528625,0.008791
4R-4K-4T-180M-4.txt,YES,629.930315,0.009239
4R-4K-4T-180M-5.txt,YES,501.888409,0.009352
4R-4K-4T-180M-6.txt,YES,431.007305,0.020087
4R-4K-4T-180M-7.txt,YES,444.010211,0.009866
4R-4K-4T-180M-8.txt,NO,1556.889065,0.009383
4R-4K-4T-180M-9.txt,YES,617.677935,0.008064
4R-4K-4T-180S-0.txt,YES,377.712807,0.007448
4R-4K-4T-180S-1.txt,YES,338.303794,0.007063
4R-4K-4T-180S-2.txt,YES,300.672049,0.011102
4R-4K-4T-180S-3.txt,YES,320.173204,0.006808
4R-4K-4T-180S-4.txt,YES,350.971966,0.007721
4R-4K-4T-180S-5.txt,YES,339.227644,0.007862
4R-4K-4T-180S-6.txt,YES,301.890469,0.008531
4R-4K-4T-180S-7.txt,YES,266.316496,0.009542
4R-4K-4T-180S-8.txt,YES,415.748385,0.006964
4R-4K-4T-180S-9.txt,YES,370.436435,0.007031
4R-4K-4T-240L-0.txt,YES,405.405435,0.016097
4R-4K-4T-240L-1.txt,YES,386.562122,0.017320
4R-4K-4T-240L-2.txt,YES,588.656993,0.015938
4R-4K-4T-240L-3.txt,YES,455.567409,0.012258
4R-4K-4T-240L-4.txt,YES,429.371554,0.016037
4R-4K-4T-240L-5.txt,YES,437.352801,0.012141
4R-4K-4T-240L-6.txt,YES,540.061998,0.010376
4R-4K-4T-240L-7.txt,YES,491.925327,0.008255
4R-4K-4T-240L-8.txt,YES,466.654105,0.009948
4R-4K-4T-240L-9.txt,YES,567.276327,0.014900
4R-4K-4T-240M-0.txt,YES,310.245083,0.008959
4R-4K-4T-240M-1.txt,YES,420.401921,0.009921
4R-4K-4T-240M-2.txt,YES,297.343119,0.007038
4R-4K-4T-240M-3.txt,YES,356.528625,0.008679
4R-4K-4T-240M-4.txt,YES,381.856531,0.009133
4R-4K-4T-240M-5.txt,YES,374.242548,0.009223
4R-4K-4T-240M-6.txt,YES,408.192075,0.013425
4R-4K-4T-240M-7.txt,YES,400.587242,0.009437
4R-4K-4T-240M-8.txt,YES,460.572628,0.011075
4R-4K-4T-240M-9.txt,YES,495.509202,0.008274
4R-4K-4T-240S-0.txt,YES,377.712807,0.007494
4R-4K-4T-240S-1.txt,YES,338.303794,0.007175
4R-4K-4T-240S-2.txt,YES,300.672049,0.011571
4R-4K-4T-240S-3.txt,YES,320.173204,0.006651
4R-4K-4T-240S-4.txt,YES,350.971966,0.007886
4R-4K-4T-240S-5.txt,YES,290.903524,0.008383
4R-4K-4T-240S-6.txt,YES,301.890469,0.008355
4R-4K-4T-240S-7.txt,YES,266.316496,0.010035
4R-4K-4T-240S-8.txt,YES,342.041623,0.008278
4R-4K-4T-240S-9.txt,YES,354.537364,0.007691
4R-4K-4T-300L-0.txt,YES,464.690243,0.013050
4R-4K-4T-300L-1.txt,YES,386.562122,0.011469
4R-4K-4T-300L-2.txt,YES,543.466462,0.020497
4R-4K-4T-300L-3.txt,YES,455.567409,0.011562
4R-4K-4T-300L-4.txt,YES,429.371554,0.014589
4R-4K-4T-300L-5.txt,YES,437.352801,0.012303
